sound_id,audio_path,onomatopoeia_katakana,confidence_score,acceptance_score,dsp_target_0,dsp_target_1,dsp_target_2,dsp_target_3,dsp_target_4,dsp_target_5,dsp_target_6,dsp_target_7,dsp_target_8,dsp_target_9
c3_ring_048,c3/ring/048.wav,チリチリン,5,5.0,-0.1263249715169271,-0.5484728813171387,-0.9996738886447545,-0.9999341810254321,-0.991520404639534,0.23769436403751243,1.0,-1.0,-0.26780045351473925,1.0
c3_ring_051,c3/ring/051.wav,トゥリリリリリン,5,5.0,-0.040813843409220375,-0.6690740585327148,-0.9997115855795495,-0.999967599020642,-0.9950507052619941,-0.7292898101731312,1.0,-1.0,-0.20975056689342403,1.0
c3_ring_052,c3/ring/052.wav,チリチリン,5,5.0,-0.04910651842753092,-0.7333717346191406,-0.999725477196632,-0.9999708634568215,-0.9958134146213893,-0.8472122193847689,1.0,-1.0,-0.32585034013605446,1.0
c3_ring_081,c3/ring/081.wav,チリンチリン,5,5.0,0.01067042350769043,-0.6427356402079265,-0.9997678960015828,-0.9999781217971603,-0.9922479909018084,-0.7193769927803036,1.0,-1.0,-0.32585034013605446,1.0
c3_ring_084,c3/ring/084.wav,チリリリン,5,5.0,-0.07748532295227051,-0.5863134066263835,-0.9995386701311884,-0.9999593127175158,-0.9920882452573193,-0.7040612989889026,1.0,-1.0,-0.32585034013605446,1.0
c3_ring_097,c3/ring/097.wav,チリリリン,5,5.0,-0.07851529121398926,-0.6748132705688477,-0.9997628834600598,-0.9999624086255212,-0.9923369358253654,-0.4716764701297882,1.0,-1.0,-0.26780045351473925,1.0
c3_whistle1_002,c3/whistle1/002.wav,ピー,5,5.0,0.09941379229227702,-0.8515224456787109,-0.9999007876429877,-0.9999881990891699,-0.9999508094504562,1.0,-0.8823910862202373,-1.0,1.0,1.0
c3_whistle1_003,c3/whistle1/003.wav,ピー,5,5.0,0.08903066317240398,-0.8543925285339355,-0.9998841086425476,-0.9999874917966765,-0.9999731718330591,1.0,-0.8941832806669708,-1.0,1.0,1.0
c3_whistle1_005,c3/whistle1/005.wav,ピー,5,5.0,0.09667277336120605,-0.7638705571492512,-0.9998967786324912,-0.9999865610277928,-0.9999698142597392,1.0,-0.8858682874227016,-1.0,1.0,1.0
c3_whistle1_009,c3/whistle1/009.wav,ピィーッ,5,5.0,0.1398137410481771,-0.8665488560994465,-0.9999187709442738,-0.9999900951817533,-0.9999835945771048,1.0,-0.8547943680075341,-1.0,0.8931972789115644,1.0
c3_whistle1_013,c3/whistle1/013.wav,フィー,5,5.0,0.08750271797180176,-0.8780202865600586,-0.9999178823605862,-0.999986662806831,-0.9999708834325626,1.0,-0.9356745195891546,-1.0,1.0,1.0
c3_whistle1_019,c3/whistle1/019.wav,ピーイ,5,5.0,0.10045798619588216,-0.76361878712972,-0.999881147533124,-0.9999872523338948,-0.9999511252020044,1.0,-0.8662899155952422,-1.0,0.19659863945578224,1.0
c3_whistle1_031,c3/whistle1/031.wav,ピー,5,5.0,0.10287944475809734,-0.7743264834086101,-0.9998672979854432,-0.9999863270172431,-0.9999334389059688,1.0,-0.8761380278999475,-1.0,1.0,1.0
c3_whistle1_035,c3/whistle1/035.wav,ピー,5,5.0,0.07852657636006673,-0.7701349258422852,-0.9998684662063834,-0.9999862393343368,-0.999961432512988,1.0,-0.8983950573482564,-1.0,1.0,1.0
c3_whistle1_038,c3/whistle1/038.wav,ピー,5,5.0,0.07327946027119954,-0.7432948748270671,-0.9998906470169967,-0.9999853557697276,-0.9999616415580613,1.0,-0.8941540866031299,-1.0,1.0,1.0
c3_whistle1_039,c3/whistle1/039.wav,ピー,5,5.0,0.09441224733988444,-0.8545889854431152,-0.9999098372963868,-0.9999880102075678,-0.9999626029478026,1.0,-0.8909463133733923,-1.0,1.0,1.0
c3_whistle1_040,c3/whistle1/040.wav,ピー,5,5.0,0.10661570231119792,-0.8496305147806804,-0.9999315321726724,-0.9999878320150704,-0.999965511041537,1.0,-0.9074597899990736,-1.0,1.0,1.0
c3_whistle1_044,c3/whistle1/044.wav,ピー,5,5.0,0.09827303886413574,-0.7773852348327637,-0.9998940682764043,-0.9999887312137975,-0.9999709880829075,1.0,-0.8885186901864344,-1.0,1.0,1.0
c3_whistle1_046,c3/whistle1/046.wav,ピーイッ,5,5.0,0.09594289461771648,-0.8261451721191406,-0.9998867106270364,-0.999987549397178,-0.9999483031590437,1.0,-0.8553250552284507,-1.0,1.0,1.0
c3_whistle1_051,c3/whistle1/051.wav,ピイー,5,5.0,0.14315017064412436,-0.8473834991455078,-0.9999299237481192,-0.9999920861401201,-0.9999693753089847,1.0,-0.8948570340917122,-1.0,1.0,1.0
c3_whistle1_052,c3/whistle1/052.wav,ピィーッ,5,5.0,0.1363100210825602,-0.8794981638590496,-0.9999205895793815,-0.9999910422624989,-0.9999695257090396,1.0,-0.901982912259718,-1.0,1.0,1.0
c3_whistle1_053,c3/whistle1/053.wav,ピィーッ,5,5.0,0.11465072631835938,-0.8035116195678711,-0.999910310220773,-0.9999894238980692,-0.9999633394186515,1.0,-0.9172183829028357,-1.0,1.0,1.0
c3_whistle1_054,c3/whistle1/054.wav,ピー,5,5.0,0.11526370048522949,-0.8193500836690266,-0.9999278924957924,-0.999990324598586,-0.9999684497824601,1.0,-0.9235466845277154,-1.0,1.0,1.0
c3_whistle1_055,c3/whistle1/055.wav,ピィー,5,5.0,0.12803379694620767,-0.8551247914632161,-0.9999419559866508,-0.9999907859690276,-0.9999804432348484,1.0,-0.9348253310281578,-1.0,0.2546485260770976,1.0
c3_whistle1_057,c3/whistle1/057.wav,ピー,5,5.0,0.10207168261210124,-0.7788362503051758,-0.9999076932453043,-0.9999888705235619,-0.9999788372378527,1.0,-0.9460719455501112,-1.0,1.0,1.0
c3_whistle1_059,c3/whistle1/059.wav,ピィー,5,5.0,0.12048459053039551,-0.7314898173014324,-0.9998931717566568,-0.9999893830199207,-0.9999592616132102,1.0,-0.9326329065610606,-1.0,1.0,1.0
c3_whistle1_062,c3/whistle1/062.wav,ピィー,5,5.0,0.12438408533732097,-0.8751950263977051,-0.9999575213536505,-0.9999909302183876,-0.999965916568516,1.0,-0.9384040543241896,-1.0,1.0,1.0
c3_whistle1_063,c3/whistle1/063.wav,ピィィィイイッ,5,5.0,0.1326300303141276,-0.8112069765726726,-0.999913929180887,-0.9999906241618423,-0.9999667122703594,1.0,-0.9509518073100517,-1.0,0.4868480725623583,1.0
c3_whistle1_065,c3/whistle1/065.wav,ピィーッ,5,5.0,0.07364241282145183,-0.7178885142008464,-0.999840979360031,-0.9999840328179588,-0.9999663917314799,1.0,-0.971356624483424,-1.0,1.0,1.0
c3_whistle1_068,c3/whistle1/068.wav,ピー,5,5.0,0.13810276985168457,-0.7914017041524251,-0.9999282351109942,-0.9999905481026902,-0.9999718106413984,1.0,-0.9268679780946939,-1.0,1.0,1.0
c3_whistle1_073,c3/whistle1/073.wav,ピー,5,5.0,0.1265120506286621,-0.8497680028279622,-0.9999342057181198,-0.9999896169932673,-0.9999699969766154,1.0,-0.9490120052678286,-1.0,1.0,1.0
c3_whistle1_075,c3/whistle1/075.wav,ピー,5,5.0,0.11854767799377441,-0.8251978556315105,-0.9999330921645441,-0.9999899787056585,-0.9999720165292832,1.0,-0.9541815902206013,-0.857596371882086,1.0,1.0
c3_whistle1_078,c3/whistle1/078.wav,ピーッ,5,5.0,0.10231701532999675,-0.8038379351298015,-0.9999213669305422,-0.9999879874465625,-0.9999731577606906,1.0,-0.9786726538319284,-1.0,1.0,1.0
c3_whistle1_079,c3/whistle1/079.wav,ピー,5,5.0,0.10232774416605632,-0.8181106249491374,-0.999890173712142,-0.9999890658064688,-0.9999671409914935,1.0,-0.9745939484569685,-1.0,1.0,1.0
c3_whistle1_080,c3/whistle1/080.wav,ピー,5,5.0,0.07747220993041992,-0.8801949818929036,-0.999910280942256,-0.9999863677450511,-0.9999796012949759,1.0,-0.9773301511371457,-1.0,1.0,1.0
c3_whistle1_081,c3/whistle1/081.wav,ピー,5,5.0,0.08219583829243977,-0.7719151178995769,-0.999867965971974,-0.9999860075412669,-0.9999619642917053,1.0,-0.9687792821200629,-1.0,1.0,1.0
c3_whistle1_083,c3/whistle1/083.wav,ピーッ,5,5.0,0.08857107162475586,-0.7857480049133301,-0.9998830424659989,-0.9999873786451562,-0.9999567388393947,1.0,-0.9670173010603683,-1.0,1.0,1.0
c3_whistle1_084,c3/whistle1/084.wav,ピー,5,5.0,0.10012952486673991,-0.7477993965148926,-0.9999058083991775,-0.9999886079252787,-0.9999636728980852,1.0,-0.9672044754999114,-1.0,1.0,1.0
c3_whistle1_087,c3/whistle1/087.wav,ピーッ,5,5.0,0.08864720662434895,-0.7611268361409504,-0.9998826394227532,-0.9999863074374751,-0.9999654482165823,1.0,-0.9741284942947911,-1.0,1.0,1.0
c3_whistle1_088,c3/whistle1/088.wav,ピーィッ,5,5.0,0.04686983426411947,-0.7118802070617676,-0.9998175117671447,-0.9999837131797134,-0.9999521228045012,1.0,-0.9764186631261764,-1.0,1.0,1.0
c3_whistle1_090,c3/whistle1/090.wav,ピーッ,5,5.0,0.10287658373514812,-0.824078877766927,-0.9999154958589603,-0.9999874957459275,-0.9999560554166477,1.0,-0.9598068537461049,-1.0,0.19659863945578224,1.0
c3_whistle1_091,c3/whistle1/091.wav,ピイイイイ,5,5.0,0.08867963155110677,-0.6757952372233074,-0.999843404348795,-0.999985240998279,-0.9999635081016893,1.0,-0.9760847697230016,-1.0,1.0,1.0
c3_whistle1_093,c3/whistle1/093.wav,ピー,5,5.0,0.10358015696207683,-0.7663590113321941,-0.9998951587276784,-0.9999878063667583,-0.999968031340689,1.0,-0.9747949773437999,-1.0,1.0,1.0
c3_whistle1_094,c3/whistle1/094.wav,ピィー,5,5.0,0.092041810353597,-0.7778131167093914,-0.9999133204068062,-0.9999869586099374,-0.9999705202981156,1.0,-0.9733964058533114,-1.0,1.0,1.0
c3_whistle1_096,c3/whistle1/096.wav,ピィー,5,5.0,0.08023548126220703,-0.7965561548868816,-0.9999094892024912,-0.9999842505975567,-0.9999552484061147,1.0,-0.9706512958415994,-1.0,1.0,1.0
c3_whistle1_097,c3/whistle1/097.wav,ピー,5,5.0,0.09439722696940105,-0.7688385645548503,-0.999893344887631,-0.9999859449708034,-0.9999578377889621,1.0,-0.9728174711214925,-1.0,1.0,1.0
c3_whistle1_098,c3/whistle1/098.wav,ピー,5,5.0,0.10988163948059082,-0.7873497009277344,-0.9999262470446676,-0.9999862080955313,-0.9999569339776048,1.0,-0.9687009942375792,-1.0,1.0,1.0
c3_whistle2_001,c3/whistle2/001.wav,ピィー,5,5.0,0.2551720142364502,-0.895398775736491,-0.9999689327948171,-0.9999929436084541,-0.9998990086237758,1.0,-0.998586825206004,-1.0,1.0,1.0
c3_whistle2_012,c3/whistle2/012.wav,ピィー,5,5.0,0.3212713400522868,-1.0,-0.9999780795184708,-0.999997263729124,-0.9996564953027103,1.0,-0.9992484836854221,-1.0,1.0,1.0
c3_whistle2_015,c3/whistle2/015.wav,ピイイー,5,5.0,0.33304492632548016,-1.0,-0.9999731133998778,-0.9999969206302947,-0.9999227447151013,1.0,-0.9991863372506805,-1.0,1.0,1.0
c3_whistle2_016,c3/whistle2/016.wav,ピーイッ,5,5.0,0.2859954833984375,-0.9703162511189778,-0.9999700956462221,-0.9999961185175039,-0.9998649441814842,1.0,-0.9990523211353334,-1.0,1.0,1.0
c3_whistle2_022,c3/whistle2/022.wav,ピー,5,5.0,0.32115570704142254,-1.0,-0.9999761339728792,-0.9999942813759377,-0.9999077499767709,1.0,-0.9991876413944609,-1.0,1.0,1.0
c3_whistle2_025,c3/whistle2/025.wav,ピー,5,5.0,0.30719685554504395,-1.0,-0.9999757763505497,-0.9999945740782005,-0.999893896022801,1.0,-0.9989245683189449,-1.0,1.0,1.0
c3_whistle2_027,c3/whistle2/027.wav,ピーッ,5,5.0,0.288358211517334,-1.0,-0.9999728115800296,-0.9999947959373292,-0.999908133342531,1.0,-0.9990883104835986,-1.0,1.0,1.0
c3_whistle2_036,c3/whistle2/036.wav,ピーッ,5,5.0,0.25875361760457355,-1.0,-0.9999696231504336,-0.999995328127246,-0.9998972955819552,1.0,-0.9991319188113936,-1.0,1.0,0.9736961451247166
c3_whistle2_038,c3/whistle2/038.wav,ピィーッ,5,5.0,0.270147164662679,-1.0,-0.9999612802037555,-0.9999963734999828,-0.9998933432137774,1.0,-0.9991194805995355,-1.0,1.0,1.0
c3_whistle2_046,c3/whistle2/046.wav,ピー,5,5.0,0.24648491541544595,-1.0,-0.9999420015265312,-0.9999956819394861,-0.9998913391338343,1.0,-0.9991343558609278,-1.0,1.0,0.9736961451247166
c3_whistle2_052,c3/whistle2/052.wav,ピィー,5,5.0,0.3539530833562215,-1.0,-0.9999736688062181,-0.9999965280788278,-0.9999266181376025,1.0,-0.9992148449835043,-1.0,1.0,1.0
c3_whistle2_060,c3/whistle2/060.wav,ピィーッ,5,5.0,0.37421655654907227,-1.0,-0.9999848390415771,-0.9999973027574711,-0.9999242494322116,1.0,-0.9992865128295554,-1.0,1.0,1.0
c3_whistle2_075,c3/whistle2/075.wav,ピィー,5,5.0,0.4084055821100871,-1.0,-0.9999880611113776,-0.9999985080663797,-0.9999527040222701,1.0,-0.9993869994949546,-1.0,1.0,1.0
c3_whistle2_081,c3/whistle2/081.wav,ピィー,5,5.0,0.39862970511118573,-1.0,-0.9999815170929734,-0.9999978693210576,-0.9999503094336492,1.0,-0.9992838242392491,-1.0,1.0,1.0
c3_whistle2_087,c3/whistle2/087.wav,ピー,5,5.0,0.4416360855102539,-1.0,-0.9999877424893941,-0.9999982856768685,-0.9999659506397641,1.0,-0.9992206459640791,-0.857596371882086,1.0,1.0
c3_whistle2_088,c3/whistle2/088.wav,ピー,5,5.0,0.4329725503921509,-1.0,-0.999991552086206,-0.9999987267987294,-0.9999627251840035,1.0,-0.9990852219548015,-0.6253968253968254,1.0,1.0
c3_whistle2_095,c3/whistle2/095.wav,ピー,5,5.0,0.4340180953343709,-1.0,-0.999989112543268,-0.9999980550283084,-0.9999432428031435,1.0,-0.9992950238526773,-1.0,1.0,1.0
c3_whistle2_097,c3/whistle2/097.wav,ピューッ,5,5.0,0.058031717936197914,-0.8442025184631348,-0.999871097550941,-0.9999622521312285,-0.9922280985307548,1.0,-0.9887747774777218,-1.0,-0.09365079365079368,1.0
c3_whistle2_098,c3/whistle2/098.wav,ピーッ,5,5.0,0.4856985807418823,-1.0,-0.999992978621812,-0.9999982088822273,-0.9999565167141525,1.0,-0.998459081144952,-0.6253968253968254,1.0,1.0
c3_whistle3_003,c3/whistle3/003.wav,ピィ,5,5.0,0.34969131151835126,-1.0,-0.9999785368150621,-0.9999914012531694,-0.9999722434085219,1.0,-0.9724974168907476,-0.16099773242630389,0.37074829931972786,0.1609977324263039
c3_whistle3_005,c3/whistle3/005.wav,ピ,5,5.0,0.31651918093363446,-1.0,-0.9999662094740984,-0.99999159950261,-0.9999807620502931,1.0,-0.978791935819858,-0.16099773242630389,0.31269841269841264,0.1609977324263039
c3_whistle3_009,c3/whistle3/009.wav,ピィ,5,5.0,0.3485155502955119,-1.0,-0.9999757548719204,-0.9999936261721664,-0.9999826184034263,1.0,-0.9641440024352866,-0.857596371882086,-0.09365079365079368,0.2770975056689343
c3_whistle3_012,c3/whistle3/012.wav,ピィッ,5,5.0,0.3386855920155843,-1.0,-0.9999554455578428,-0.9999948976217634,-0.9999876469373924,1.0,-0.9745779938833751,-0.857596371882086,0.08049886621315196,0.1609977324263039
c3_whistle3_013,c3/whistle3/013.wav,ピッ,5,5.0,0.3217031955718994,-1.0,-0.999980738436977,-0.9999945243687844,-0.999986215473848,1.0,-0.9711251760894453,-0.857596371882086,0.31269841269841264,0.2770975056689343
c3_whistle3_015,c3/whistle3/015.wav,ピィッ,5,5.0,0.2957165241241455,-1.0,-0.9999501841013788,-0.9999914647920367,-0.9999844295417998,1.0,-0.9714133899493705,-0.857596371882086,0.08049886621315196,0.1609977324263039
c3_whistle3_019,c3/whistle3/019.wav,ピイッ,5,5.0,0.2888486385345459,-1.0,-0.9999585003880764,-0.9999940775663051,-0.9999851608036218,1.0,-0.978774704310922,-0.39319727891156453,0.13854875283446716,0.1609977324263039
c3_whistle3_024,c3/whistle3/024.wav,ピー,5,5.0,0.30104589462280273,-1.0,-0.9999561281849266,-0.999994473773365,-0.9999872100881257,1.0,-0.9747836924796278,-0.857596371882086,0.19659863945578224,0.1609977324263039
c3_whistle3_030,c3/whistle3/030.wav,ピッ,5,5.0,0.27897485097249347,-1.0,-0.9999609650448815,-0.9999905487170373,-0.9999836541393351,1.0,-0.9711058157072434,-1.0,-0.03560090702947846,0.1609977324263039
c3_whistle3_031,c3/whistle3/031.wav,ピィー,5,5.0,0.3343404134114583,-1.0,-0.9999489934337755,-0.9999949055586684,-0.999986934484506,1.0,-0.976927638176777,-0.857596371882086,0.13854875283446716,0.3931972789115645
c3_whistle3_033,c3/whistle3/033.wav,ピッ,5,5.0,0.3253360589345296,-1.0,-0.9999706186705429,-0.9999958414087898,-0.9999887594124894,1.0,-0.9771366826298792,0.07120181405895698,0.7190476190476189,0.2770975056689343
c3_whistle3_034,c3/whistle3/034.wav,ピッ,5,5.0,0.30327240626017254,-1.0,-0.9999713143136068,-0.999979339825571,-0.9999187306141835,1.0,-0.9725888217704235,0.30340136054421774,0.37074829931972786,0.2770975056689343
c3_whistle3_039,c3/whistle3/039.wav,ピッ,5,5.0,0.2891418933868408,-1.0,-0.9999520104947032,-0.9999935105972456,-0.9999848062750425,1.0,-0.9723039152062197,-1.0,0.08049886621315196,0.1609977324263039
c3_whistle3_042,c3/whistle3/042.wav,ピイー,5,5.0,0.30094703038533527,-1.0,-0.9999684625149244,-0.9999934103520235,-0.9999848345479042,1.0,-0.9729802003730964,-0.857596371882086,0.19659863945578224,0.2770975056689343
c3_whistle3_044,c3/whistle3/044.wav,ピィッ,5,5.0,0.32170430819193524,-1.0,-0.9999652394464303,-0.999995994967048,-0.9999888767734847,1.0,-0.9742904533937646,-0.857596371882086,0.37074829931972786,0.2770975056689343
c3_whistle3_046,c3/whistle3/046.wav,ピィ,5,5.0,0.28796132405598956,-1.0,-0.9999533843458005,-0.9999908975824546,-0.9999850560349294,1.0,-0.9791237296586182,-1.0,-0.09365079365079368,0.044897959183673494
c3_whistle3_047,c3/whistle3/047.wav,ピィッ,5,5.0,0.3022307554880778,-1.0,-0.9999687618241633,-0.9999944576353493,-0.9999822559634957,1.0,-0.9736523284995745,-1.0,0.13854875283446716,0.2770975056689343
c3_whistle3_050,c3/whistle3/050.wav,ピー,5,5.0,0.39654068152109784,-1.0,-0.9999839296958128,-0.9999978279899273,-0.9999921316151625,1.0,-0.9759130870735189,-1.0,1.0,1.0
c3_whistle3_052,c3/whistle3/052.wav,ピーッ,5,5.0,0.3702381451924642,-1.0,-0.9999799860270053,-0.999997154389793,-0.9999908506797579,1.0,-0.9734079794006301,-1.0,1.0,1.0
c3_whistle3_053,c3/whistle3/053.wav,ピイイイ,5,5.0,0.38868804772694904,-1.0,-0.9999841896210512,-0.9999976816679668,-0.9999908494622064,1.0,-0.9794951028990674,-1.0,1.0,1.0
c3_whistle3_055,c3/whistle3/055.wav,ピィィィィッ,5,5.0,0.37071657180786133,-1.0,-0.9999778366973309,-0.999997634396598,-0.999991678716227,1.0,-0.9772048660940906,-1.0,1.0,1.0
c3_whistle3_056,c3/whistle3/056.wav,ピィー,5,5.0,0.3687765598297119,-1.0,-0.9999773393181387,-0.9999970909290603,-0.9999897482669657,1.0,-0.9749761491077822,-1.0,0.6609977324263039,1.0
c3_whistle3_060,c3/whistle3/060.wav,ピーッ,5,5.0,0.37390005588531494,-1.0,-0.9999676708817947,-0.999997692423279,-0.9999902451523922,1.0,-0.9797792048566939,-1.0,1.0,1.0
c3_whistle3_061,c3/whistle3/061.wav,ピー,5,5.0,0.4049903949101766,-1.0,-0.9999852979967316,-0.9999980995845401,-0.999990768255652,1.0,-0.9826067563679866,-1.0,1.0,1.0
c3_whistle3_062,c3/whistle3/062.wav,ピーッ,5,5.0,0.37932666142781574,-1.0,-0.9999789779846229,-0.9999975239337668,-0.9999899830825035,1.0,-0.9814300212738577,-1.0,1.0,1.0
c3_whistle3_064,c3/whistle3/064.wav,ピィー,5,5.0,0.3571027914683024,-1.0,-0.9999797776521059,-0.9999975763071423,-0.9999904444608302,1.0,-0.9783154456215561,-1.0,1.0,1.0
c3_whistle3_067,c3/whistle3/067.wav,ピー,5,5.0,0.34942320982615155,-1.0,-0.9999799926416377,-0.9999965679282831,-0.9999898804320598,1.0,-0.9824213872602142,-1.0,1.0,1.0
c3_whistle3_070,c3/whistle3/070.wav,ピィーッ,5,5.0,0.361247460047404,-1.0,-0.9999791183617958,-0.9999973309680668,-0.9999908899942832,1.0,-0.9810544226483447,-1.0,1.0,1.0
c3_whistle3_072,c3/whistle3/072.wav,ピィィィ,5,5.0,0.37744247913360596,-1.0,-0.9999795632739831,-0.9999973408782977,-0.9999914902932105,1.0,-0.9815593903979688,-1.0,1.0,1.0
c3_whistle3_073,c3/whistle3/073.wav,ピィィィ,5,5.0,0.36047641436258954,-1.0,-0.9999867594697496,-0.9999971888887353,-0.9999902373471946,1.0,-0.9819055125627332,-1.0,1.0,1.0
c3_whistle3_076,c3/whistle3/076.wav,ピーッ,5,5.0,0.3450621763865153,-1.0,-0.9999749160441077,-0.999997643585281,-0.9999906934153546,1.0,-0.9787967735031768,-1.0,1.0,1.0
c3_whistle3_077,c3/whistle3/077.wav,ピーッ,5,5.0,0.3267250855763753,-0.9798973401387532,-0.9999659151070417,-0.9999968905532121,-0.9999894141211426,1.0,-0.9784521783185791,-1.0,1.0,1.0
c3_whistle3_081,c3/whistle3/081.wav,ピィーッ,5,5.0,0.36454971631368,-1.0,-0.9999768899647561,-0.999997371660175,-0.9999895484890311,1.0,-0.9805326228582247,-1.0,1.0,1.0
c3_whistle3_083,c3/whistle3/083.wav,ピィー,5,5.0,0.3599039316177368,-1.0,-0.9999841258154436,-0.999997325912061,-0.9999897098424125,1.0,-0.9795637848493182,-1.0,1.0,1.0
c3_whistle3_085,c3/whistle3/085.wav,ピー,5,5.0,0.4010006586710612,-1.0,-0.9999863103071629,-0.9999980605309047,-0.9999908303475292,1.0,-0.9890414573757298,-0.6253968253968254,1.0,1.0
c3_whistle3_086,c3/whistle3/086.wav,ピー,5,5.0,0.36971457799275714,-1.0,-0.9999786057926338,-0.9999978319629765,-0.999990091506932,1.0,-0.9875086100578638,-1.0,1.0,1.0
